diver_id;sex;experience;camera;samp_timing_min;damage;contact;total
1;male;NA;no;10;NA;NA;2
2;male;NA;no;10;NA;NA;5
3;male;NA;no;10;NA;NA;2
4;male;NA;no;10;NA;NA;8
5;female;NA;no;10;NA;NA;12
6;male;NA;no;10;NA;NA;11
7;male;NA;no;10;NA;NA;3
8;male;NA;no;10;NA;NA;12
9;male;NA;no;10;NA;NA;10
10;male;NA;no;10;NA;NA;18
11;male;NA;no;10;NA;NA;2
12;female;NA;no;10;NA;NA;3
13;male;NA;no;10;NA;NA;10
14;male;NA;no;10;NA;NA;15
15;male;NA;no;10;NA;NA;7
16;male;NA;no;10;NA;NA;10
17;male;NA;no;10;NA;NA;23
18;male;NA;no;10;NA;NA;7
19;male;NA;no;10;NA;NA;38
20;female;NA;no;10;NA;NA;58
21;male;NA;no;10;NA;NA;38
22;male;NA;yes;10;NA;NA;14
23;male;NA;yes;10;NA;NA;8
24;male;NA;yes;10;NA;NA;3
25;male;NA;no;10;NA;NA;1
26;male;NA;no;10;NA;NA;1
27;male;NA;no;10;NA;NA;14
28;male;NA;no;10;NA;NA;9
29;male;NA;no;10;NA;NA;13
30;male;NA;no;10;NA;NA;0
31;male;NA;no;10;NA;NA;0
32;male;NA;no;10;NA;NA;0
33;male;NA;no;10;NA;NA;0
34;male;NA;no;10;NA;NA;2
35;male;NA;yes;10;NA;NA;22
36;male;NA;no;10;NA;NA;4
37;male;NA;no;10;NA;NA;8
38;male;NA;no;10;NA;NA;16
39;female;NA;no;10;NA;NA;15
40;male;NA;yes;10;NA;NA;14
41;male;NA;no;10;NA;NA;1
42;female;NA;no;10;NA;NA;3
43;female;NA;no;10;NA;NA;10
44;female;NA;no;10;NA;NA;3
45;female;NA;no;10;NA;NA;1
46;male;NA;no;10;NA;NA;5
47;female;NA;no;10;NA;NA;2
48;female;NA;yes;10;NA;NA;2
49;male;NA;no;10;NA;NA;5
50;male;NA;no;10;NA;NA;4
51;male;NA;no;10;NA;NA;4
52;male;NA;no;10;NA;NA;7
53;male;NA;yes;10;NA;NA;6
54;male;NA;no;10;NA;NA;6
55;male;NA;no;10;NA;NA;12
56;male;NA;yes;10;NA;NA;11
57;male;NA;no;10;NA;NA;10
58;female;NA;no;10;NA;NA;14
59;female;NA;no;10;NA;NA;6
60;female;NA;no;10;NA;NA;5
61;male;NA;no;10;NA;NA;4
62;male;NA;no;10;NA;NA;2
63;male;NA;no;10;NA;NA;0
64;female;NA;no;10;NA;NA;5
65;male;NA;no;10;NA;NA;0
66;male;NA;no;10;NA;NA;16
67;female;NA;no;10;NA;NA;12
68;male;NA;no;10;NA;NA;19
69;male;NA;yes;10;NA;NA;7
70;male;NA;yes;10;NA;NA;10
71;male;NA;yes;10;NA;NA;11
72;male;NA;no;10;NA;NA;9
73;male;NA;no;10;NA;NA;22
74;male;NA;no;10;NA;NA;12
75;female;NA;no;10;NA;NA;10
76;male;NA;no;10;NA;NA;12
77;male;NA;no;10;NA;NA;6
78;male;NA;no;10;NA;NA;15
79;male;NA;no;10;NA;NA;8
80;male;NA;no;10;NA;NA;14
81;female;NA;no;10;NA;NA;10
82;female;NA;no;10;NA;NA;11
83;male;NA;no;10;NA;NA;7
84;female;NA;no;10;NA;NA;21
85;female;NA;no;10;NA;NA;9
86;male;NA;no;10;NA;NA;12
87;male;NA;no;10;NA;NA;16
88;male;NA;no;10;NA;NA;10
89;male;NA;no;10;NA;NA;2
90;male;NA;no;10;NA;NA;12
91;male;NA;yes;10;NA;NA;13
92;male;NA;no;10;NA;NA;30
93;male;NA;no;10;NA;NA;2
94;male;NA;no;10;NA;NA;5
95;male;NA;no;10;NA;NA;0
96;male;NA;no;10;NA;NA;15
97;female;NA;no;10;NA;NA;6
98;male;NA;no;10;NA;NA;3
99;female;NA;no;10;NA;NA;9
100;male;NA;no;10;NA;NA;15
101;female;NA;no;10;NA;NA;15
102;male;NA;no;10;NA;NA;7
103;male;NA;no;10;NA;NA;17
104;male;NA;no;10;NA;NA;3
105;male;NA;no;10;NA;NA;6
106;male;NA;no;10;NA;NA;8
107;male;NA;no;10;NA;NA;14
108;male;NA;no;10;NA;NA;10
109;male;NA;no;10;NA;NA;29
110;male;NA;no;10;NA;NA;18
111;male;NA;no;10;NA;NA;13
112;female;NA;no;10;NA;NA;3
113;male;NA;no;10;NA;NA;3
114;female;NA;no;10;NA;NA;7
115;male;NA;no;10;NA;NA;8
116;male;NA;no;10;NA;NA;7
117;male;NA;no;10;NA;NA;3
118;male;NA;no;10;NA;NA;14
119;male;NA;no;10;NA;NA;17
120;male;NA;no;10;NA;NA;16
121;male;NA;no;10;NA;NA;21
122;male;NA;no;10;NA;NA;8
123;male;NA;no;10;NA;NA;12
124;male;NA;no;10;NA;NA;22
125;male;NA;no;10;NA;NA;7
126;male;NA;no;10;NA;NA;8
127;male;NA;no;10;NA;NA;15
128;male;NA;no;10;NA;NA;22
129;male;NA;no;10;NA;NA;14
130;male;NA;no;10;NA;NA;28
131;male;NA;no;10;NA;NA;25
132;male;NA;no;10;NA;NA;25
133;male;NA;yes;10;NA;NA;26
134;male;NA;no;10;NA;NA;18
135;male;NA;yes;10;NA;NA;18
136;female;NA;no;10;NA;NA;9
137;male;NA;no;10;NA;NA;16
138;male;NA;no;10;NA;NA;15
139;female;NA;no;10;NA;NA;13
140;male;NA;yes;10;NA;NA;32
141;male;NA;no;10;NA;NA;23
142;male;NA;no;10;NA;NA;24
143;male;NA;no;10;NA;NA;10
144;female;NA;no;10;NA;NA;14
145;male;NA;no;10;NA;NA;22
146;male;NA;no;10;NA;NA;20
147;female;NA;no;10;NA;NA;16
148;male;NA;no;10;NA;NA;5
149;male;NA;no;10;NA;NA;14
150;male;NA;no;10;NA;NA;3
151;male;NA;yes;10;NA;NA;11
152;male;NA;no;10;NA;NA;3
153;male;NA;no;10;NA;NA;8
154;male;NA;no;10;NA;NA;9
155;male;NA;yes;10;NA;NA;15
156;male;NA;yes;10;NA;NA;21
157;male;NA;yes;10;NA;NA;16
158;male;NA;no;10;NA;NA;23
159;male;NA;no;10;NA;NA;18
160;male;NA;yes;10;NA;NA;2
161;male;NA;no;10;NA;NA;16
162;female;NA;no;10;NA;NA;3
163;male;NA;no;10;NA;NA;32
164;male;NA;no;10;NA;NA;21
165;male;NA;no;10;NA;NA;18
166;female;NA;no;10;NA;NA;12
167;male;NA;no;10;NA;NA;10
168;male;NA;no;10;NA;NA;17
169;male;NA;no;10;NA;NA;9
170;male;NA;yes;10;NA;NA;13
171;male;NA;no;10;NA;NA;11
172;male;NA;no;10;NA;NA;20
173;male;NA;no;10;NA;NA;38
174;male;NA;no;10;NA;NA;11
175;male;NA;no;10;NA;NA;17
176;male;NA;yes;10;NA;NA;11
177;male;NA;yes;10;NA;NA;18
178;male;NA;no;10;NA;NA;3
179;male;NA;no;10;NA;NA;5
180;male;NA;no;10;NA;NA;16
181;male;NA;no;10;NA;NA;5
182;male;NA;no;10;NA;NA;8
183;male;NA;no;10;NA;NA;2
184;male;NA;no;10;NA;NA;12
185;male;NA;yes;10;NA;NA;10
186;male;NA;yes;10;NA;NA;25
187;male;NA;no;10;NA;NA;22
188;male;NA;no;10;NA;NA;13
189;male;NA;no;10;NA;NA;38
190;male;NA;no;10;NA;NA;4
191;male;NA;yes;10;NA;NA;8
192;male;NA;yes;10;NA;NA;16
193;male;NA;no;10;NA;NA;16
194;female;NA;no;10;NA;NA;6
195;male;NA;no;10;NA;NA;0
196;male;NA;no;10;NA;NA;12
197;male;NA;no;10;NA;NA;0
198;male;NA;no;10;NA;NA;11
199;male;NA;yes;10;NA;NA;6
200;male;NA;yes;10;NA;NA;25
201;female;NA;no;10;NA;NA;16
202;male;NA;no;10;NA;NA;18
203;male;NA;no;10;NA;NA;16
204;male;NA;no;10;NA;NA;12
205;female;NA;yes;10;NA;NA;8
206;male;NA;no;10;NA;NA;8
207;male;NA;yes;10;NA;NA;6
208;male;NA;yes;10;NA;NA;13
209;male;NA;no;10;NA;NA;7
210;male;NA;no;10;NA;NA;9
211;male;NA;no;10;NA;NA;16
212;female;NA;no;10;NA;NA;17
213;male;NA;no;10;NA;NA;0
214;male;NA;no;10;NA;NA;0
215;male;NA;no;10;NA;NA;9
216;male;NA;no;10;NA;NA;6
217;male;NA;no;10;NA;NA;10
218;male;25;no;10;17;18;35
219;male;175;no;10;56;95;151
220;male;5;no;10;36;49;85
221;female;24;no;10;3;5;8
222;female;24;no;10;65;73;138
223;male;450;no;10;9;10;19
224;male;450;no;10;13;18;31
225;male;700;no;10;18;31;49
226;female;300;no;10;24;34;58
227;female;300;no;10;2;5;7
228;male;600;no;10;74;80;154
229;male;600;no;10;8;15;23
230;male;2000;no;10;0;2;2
231;male;60;no;10;19;31;50
232;male;150;no;10;169;213;382
233;female;180;no;10;42;56;98
234;female;180;no;10;127;130;257
235;female;25;no;10;26;36;62
236;female;560;no;10;28;33;61
237;female;140;no;10;39;50;89
238;male;1400;no;10;179;187;366
239;male;40;no;10;18;18;36
240;male;40;no;10;190;208;398
241;male;40;no;10;0;4;4
242;male;140;no;10;4;6;10
243;male;140;no;10;6;6;12
244;male;140;no;10;24;25;49
245;male;350;no;10;24;25;49
246;male;350;no;10;2;4;6
247;male;2900;no;10;0;10;10
248;male;1200;no;10;46;49;95
249;male;120;no;10;5;8;13
250;male;24;no;10;2;4;6
251;male;1750;no;10;17;20;37
252;male;8;no;10;23;25;48
253;male;8;no;10;38;42;80
254;female;5;no;10;0;2;2
255;female;5;no;10;0;0;0
256;female;5;no;10;45;60;105
257;female;5;no;10;14;14;28
258;female;5;no;10;63;81;144
259;male;240;no;10;118;155;273
260;female;40;no;10;12;17;29
261;male;50;no;10;2;9;11
262;male;300;no;10;8;8;16
263;male;240;no;10;195;211;406
264;male;54;no;10;95;99;194
265;male;120;no;10;24;30;54
266;male;160;no;10;0;0;0
267;male;160;no;10;3;8;11
268;male;4;no;10;12;16;28
269;female;15;no;10;2;6;8
270;male;80;yes;10;58;62;120
271;male;540;yes;10;21;21;42
272;male;40;yes;10;60;71;131
273;male;40;no;10;0;0;0
274;female;15;no;10;20;28;48
275;female;4500;no;10;0;4;4
276;male;15;no;10;44;46;90
277;male;52;no;10;36;50;86
278;female;54;no;10;30;54;84
279;female;39;no;10;2;3;5
280;male;16;no;10;2;7;9
281;male;280;no;10;14;14;28
282;male;25;no;10;0;9;9
283;female;10;no;10;4;6;10
284;female;70;no;10;70;100;170
285;male;10;no;10;11;17;28
286;male;30;no;10;0;7;7
287;female;10;no;10;0;4;4
288;male;180;yes;10;57;94;151
289;male;180;yes;10;27;35;62
290;male;180;no;10;8;16;24
291;male;30;no;10;56;60;116
292;male;30;no;10;14;36;50
293;male;150;no;10;2;2;4
294;male;150;no;10;60;104;164
295;male;150;no;10;23;31;54
296;male;120;no;10;2;9;11
297;male;120;no;10;0;14;14
298;male;10;no;10;22;25;47
299;male;40;no;10;96;98;194
300;male;4;no;10;58;62;120
301;male;4;no;10;38;41;79
302;male;4;yes;10;10;12;22
303;male;4;no;10;4;4;8
304;female;3;no;10;26;51;77
305;female;3;no;10;6;25;31
306;female;20;no;10;4;16;20
307;female;20;no;10;4;6;10
308;male;60;no;10;33;38;71
309;male;5;no;10;10;10;20
310;male;4;no;10;81;114;195
311;male;2500;yes;10;11;29;40
312;male;300;no;10;18;19;37
313;female;6;no;10;73;95;168
314;male;6;no;10;75;85;160
315;female;6;no;10;2;5;7
316;female;6;no;10;24;36;60
317;female;6;no;10;30;38;68
318;male;6;no;10;0;0;0
319;male;30;yes;10;80;119;199
320;male;10;no;10;1;5;6
321;male;10;no;10;2;20;22
322;male;10;yes;10;60;83;143
323;male;15;no;10;4;7;11
324;male;15;no;10;14;25;39
325;male;15;no;10;94;125;219
326;male;20;no;10;18;22;40
327;male;20;no;10;24;39;63
328;male;20;no;10;8;23;31
329;male;20;no;10;2;5;7
330;male;140;no;10;12;17;29
331;male;4;no;10;10;21;31
332;male;4;no;10;24;32;56
333;female;4;no;10;6;18;24
334;male;100;no;10;0;13;13
335;female;40;no;10;0;9;9
336;male;150;no;10;40;51;91
337;male;150;no;10;25;53;78
338;male;370;no;10;10;26;36
339;female;90;no;10;46;53;99
340;female;60;no;10;6;14;20
341;female;15;no;10;8;19;27
342;male;100;yes;10;29;49;78
343;male;240;no;10;61;66;127
344;male;240;no;10;2;3;5
345;female;15;no;10;29;46;75
346;male;3400;no;10;42;47;89
347;male;45;yes;10;28;63;91
348;male;29;no;10;11;15;26
349;male;2500;no;10;45;57;102
350;male;16;no;10;62;74;136
351;male;3000;no;10;34;52;86
352;male;40;yes;10;99;109;208
353;male;40;no;10;67;73;140
354;female;40;no;10;94;94;188
355;female;40;yes;10;49;49;98
356;male;900;yes;10;36;49;85
357;male;900;no;10;39;40;79
358;female;90;no;10;2;3;5
359;male;70;no;10;46;61;107
360;male;70;no;10;338;346;684
361;female;80;no;10;8;13;21
362;male;84;no;10;38;38;76
363;male;520;no;10;21;27;48
364;male;35;no;10;20;25;45
365;female;24;no;10;11;11;22
366;female;4;no;10;10;12;22
367;female;5;yes;10;6;10;16
368;male;80;no;10;24;25;49
369;male;66;no;10;131;150;281
370;male;66;no;10;0;2;2
371;male;10;no;10;6;15;21
372;male;480;no;10;22;27;49
373;female;4;no;10;63;77;140
374;male;10;no;10;22;26;48
375;male;20;no;10;16;29;45
376;female;11;yes;10;2;7;9
377;male;240;no;10;123;132;255
378;male;11;no;10;0;8;8
379;male;180;no;10;48;53;101
380;female;80;no;10;76;79;155
381;male;30;no;10;6;7;13
382;male;140;yes;10;61;68;129
383;male;60;no;10;84;112;196
384;male;120;no;10;35;50;85
385;male;30;no;10;45;51;96
386;male;30;no;10;10;16;26
387;male;60;yes;10;0;4;4
388;male;20;yes;10;0;0;0
389;male;56;no;10;11;15;26
390;male;300;yes;10;50;58;108
391;male;20;no;10;8;11;19
392;male;25;no;10;0;0;0
393;female;15;no;10;2;18;20
394;male;64;no;10;86;126;212
395;female;4;no;10;23;53;76
396;male;30;no;10;1;1;2
397;male;30;no;10;0;8;8
398;male;210;no;10;26;58;84
399;female;100;no;40;NA;NA;27
400;male;121;no;40;NA;NA;7
401;male;98;yes;40;NA;NA;31
402;female;60;no;40;NA;NA;34
403;male;150;yes;40;NA;NA;31
404;female;54;yes;40;NA;NA;22
405;female;942;yes;40;NA;NA;18
406;male;450;no;40;NA;NA;9
407;male;64;no;40;NA;NA;5
408;male;8;yes;40;NA;NA;14
409;male;4;no;40;NA;NA;16
410;male;24;no;40;NA;NA;12
411;male;10;no;40;NA;NA;13
412;male;280;yes;40;NA;NA;18
413;female;21;no;40;NA;NA;12
414;female;1023;no;40;NA;NA;73
415;male;50;no;40;NA;NA;21
416;female;151;yes;40;NA;NA;22
417;male;428;no;40;NA;NA;15
418;male;20;no;40;NA;NA;14
419;male;42;yes;40;NA;NA;23
420;male;8;no;40;NA;NA;5
421;male;130;yes;40;NA;NA;10
422;male;608;no;40;NA;NA;14
423;male;2;yes;40;NA;NA;54
424;male;543;no;40;NA;NA;6
425;male;10;no;40;NA;NA;31
426;female;130;no;40;NA;NA;11
427;female;27;no;40;NA;NA;26
428;female;122;no;40;NA;NA;28
429;female;10;no;40;NA;NA;30
430;female;260;no;40;NA;NA;23
431;male;1573;no;40;NA;NA;4
432;male;36;no;40;NA;NA;9
433;female;20;no;40;NA;NA;13
434;female;302;no;40;NA;NA;37
435;male;54;no;40;NA;NA;26
436;male;430;no;40;NA;NA;4
437;male;1118;no;40;NA;NA;64
438;female;42;no;40;NA;NA;18
439;male;192;no;40;NA;NA;7
440;male;21;no;40;NA;NA;4
441;female;8;no;40;NA;NA;3
442;male;10;no;40;NA;NA;0
443;female;144;no;40;NA;NA;5
444;female;25;yes;40;NA;NA;9
445;male;1789;no;40;NA;NA;22
446;male;20;no;40;NA;NA;16
447;male;2;no;40;NA;NA;18
448;male;57;no;40;NA;NA;62
449;female;12;no;40;NA;NA;5
450;male;30;no;40;NA;NA;7
451;male;12;no;40;NA;NA;23
452;male;160;no;40;NA;NA;14
453;male;7;no;40;NA;NA;15
454;male;24;no;40;NA;NA;15
455;female;167;no;40;NA;NA;38
456;male;35;no;40;NA;NA;19
457;male;8;no;40;NA;NA;17
458;female;8;no;40;NA;NA;18
459;male;1156;no;40;NA;NA;7
460;female;114;no;40;NA;NA;8
461;male;130;no;40;NA;NA;16
462;female;15;no;40;NA;NA;11
463;female;14;no;40;NA;NA;6
464;male;10;no;40;NA;NA;23
465;female;18;no;40;NA;NA;11
466;male;22;no;40;NA;NA;31
467;female;7;no;40;NA;NA;21
468;male;8;no;40;NA;NA;18
469;female;1234;no;40;NA;NA;0
470;female;21;no;40;NA;NA;4
471;male;4;no;40;NA;NA;3
472;female;140;no;40;NA;NA;6
473;male;11;no;40;NA;NA;8
474;female;37;no;40;NA;NA;2
475;female;8;no;40;NA;NA;26
476;female;14;no;40;NA;NA;8
477;male;3;no;40;NA;NA;3
478;female;141;no;40;NA;NA;11
479;male;1109;no;40;NA;NA;3
480;male;306;yes;40;NA;NA;17
481;female;66;no;40;NA;NA;15
482;female;24;no;10;2;1;3
483;female;600;yes;10;12;0;12
484;male;605;yes;10;3;0;3
485;female;43;yes;10;3;0;3
486;male;40;yes;10;2;0;2
487;male;65;no;10;2;1;3
488;female;300;no;10;15;0;15
489;female;20;no;10;5;2;7
490;male;150;no;10;2;0;2
491;male;120;yes;10;4;0;4
492;male;39;yes;10;9;0;9
493;male;55;yes;10;6;1;7
494;female;17;no;10;16;3;19
495;male;20;no;10;12;1;13
496;female;8;no;10;7;0;7
497;male;35;yes;10;1;0;1
498;female;15;no;10;3;0;3
499;male;17;no;10;1;0;1
500;male;10;yes;10;13;0;13
501;female;17;no;10;3;1;4
502;male;26;yes;10;1;0;1
503;male;17;no;10;6;1;7
504;male;21;yes;10;10;0;10
505;female;74;no;10;0;0;0
506;female;36;no;10;0;0;0
507;male;30;yes;10;5;0;5
508;female;30;no;10;3;0;3
509;male;300;yes;10;3;0;3
510;male;15;yes;10;12;1;13
511;male;4500;no;10;0;0;0
512;female;35;no;10;8;0;8
513;female;470;no;10;2;0;2
514;male;180;yes;10;4;0;4
515;female;50;no;10;12;0;12
516;male;70;no;10;7;0;7
517;male;123;no;10;13;0;13
518;female;15;no;10;29;0;29
519;male;172;no;10;0;0;0
520;male;120;no;10;1;1;2
521;male;30;yes;10;10;1;11
522;female;30;yes;10;4;0;4
523;male;80;no;10;4;0;4
524;male;12;no;10;2;0;2
525;male;NA;no;10;2;1;3
526;female;NA;no;10;12;0;12
527;male;151;no;10;7;3;10
528;male;151;no;10;4;0;4
529;male;151;no;10;7;2;9
530;male;151;no;10;2;0;2
531;male;151;no;10;1;0;1
532;male;151;no;10;3;0;3
533;male;151;no;10;5;1;6
534;male;151;no;10;12;0;12
535;female;10;yes;29;0;0;0
536;male;6;yes;29;1;13;18
537;male;20;no;30;0;6;6
538;male;6;no;30;0;0;0
539;male;30;yes;37;0;10;10
540;male;52;yes;30;3;17;23
541;male;52;yes;30;0;3;3
542;male;110;yes;30;2;4;8
543;male;5;no;30;0;9;10
544;male;16;yes;30;6;9;16
545;male;100;yes;30;8;7;18
546;male;40;yes;30;3;9;18
547;female;60;no;30;0;1;1
548;female;8;yes;30;0;5;6
549;female;8;no;30;2;3;11
550;male;45;no;30;0;5;8
551;female;9;yes;24;1;4;6
552;male;200;yes;24;0;1;1
553;female;700;yes;24;0;4;4
554;male;45;no;24;0;2;2
555;male;500;no;24;0;5;5
556;male;1000;no;30;0;23;23
557;male;30;yes;30;2;36;47
558;male;80;no;37;0;4;4
559;male;50;yes;30;0;3;5
560;female;80;no;22;2;17;42
561;male;125;yes;22;2;35;57
562;male;150;no;29;0;0;0
563;male;30;no;25;0;0;0
